cycle,queueSize,serverCount,totalGenerated,totalBlocked,totalProcessed
# cycle 1: added server
7472,262,4,3544,18,3260
7473,263,4,3545,18,3261
7474,262,4,3545,18,3261
7475,262,4,3545,18,3261
7476,265,4,3548,18,3261
7477,265,4,3548,18,3262
7478,264,4,3548,18,3263
7479,265,4,3550,18,3264
7480,265,4,3551,18,3264
7481,265,4,3551,18,3264
7482,265,4,3551,18,3264
7483,267,4,3553,18,3264
7484,267,4,3553,18,3264
7485,269,4,3555,18,3265
7486,268,4,3555,18,3265
7487,268,4,3555,18,3266
7488,267,4,3555,18,3266
7489,268,4,3556,18,3266
7490,268,4,3556,18,3266
7491,268,4,3556,18,3268
7492,266,4,3556,18,3268
7493,266,4,3556,18,3268
7494,266,4,3556,18,3268
7495,266,4,3556,18,3268
7496,266,4,3556,18,3269
7497,267,4,3558,18,3269
7498,268,4,3559,18,3269
7499,269,4,3560,18,3269
7500,270,4,3561,18,3272
7501,267,4,3561,18,3273
7502,266,4,3561,18,3273
7503,267,4,3562,18,3273
7504,267,4,3562,18,3274
7505,266,4,3562,18,3275
7506,265,4,3562,18,3275
7507,265,4,3562,18,3275
7508,265,4,3562,18,3276
7509,265,4,3563,18,3277
7510,265,4,3564,18,3277
7511,266,4,3565,18,3277
7512,266,4,3565,18,3278
7513,265,4,3565,18,3278
7514,265,4,3565,18,3278
7515,265,4,3565,18,3279
7516,266,4,3567,18,3279
7517,266,4,3567,18,3280
7518,265,4,3567,18,3281
7519,264,4,3567,18,3282
7520,263,4,3567,18,3282
7521,263,4,3567,18,3282
7522,263,4,3567,18,3282
7523,263,4,3567,18,3282
7524,263,4,3567,18,3283
7525,262,4,3567,18,3283
7526,262,4,3567,18,3283
7527,263,4,3568,18,3283
7528,263,4,3568,18,3284
7529,263,4,3569,18,3284
7530,264,4,3570,18,3284
7531,264,4,3570,18,3284
7532,264,4,3570,18,3284
7533,264,4,3570,18,3285
7534,263,4,3570,18,3288
7535,260,4,3570,18,3288
7536,260,4,3570,18,3288
7537,260,4,3570,18,3288
7538,261,4,3571,18,3288
7539,261,4,3571,18,3288
7540,262,4,3572,18,3290
7541,262,4,3574,18,3290
7542,262,4,3574,18,3290
7543,262,4,3574,18,3290
7544,262,4,3574,18,3290
7545,262,4,3574,18,3290
7546,262,4,3574,18,3290
7547,262,4,3574,18,3292
7548,260,4,3574,18,3292
7549,260,4,3574,18,3292
7550,260,4,3574,18,3294
7551,258,4,3574,18,3295
7552,257,4,3574,18,3295
7553,257,4,3574,18,3295
7554,257,4,3574,18,3295
7555,257,4,3574,18,3296
7556,256,4,3574,18,3297
7557,255,4,3574,18,3297
7558,255,4,3574,18,3297
7559,256,4,3575,18,3298
7560,255,4,3575,18,3298
7561,257,4,3577,18,3298
7562,257,4,3577,18,3298
7563,257,4,3577,18,3298
7564,258,4,3578,18,3299
7565,257,4,3578,18,3300
7566,256,4,3578,18,3300
7567,256,4,3578,18,3300
7568,256,4,3578,18,3300
7569,256,4,3578,18,3302
7570,255,4,3579,18,3302
7571,255,4,3579,18,3302
7572,256,4,3580,18,3303
7573,256,4,3581,18,3303
7574,256,4,3581,18,3303
7575,257,4,3582,18,3303
7576,258,4,3583,18,3303
7577,258,4,3583,18,3303
7578,258,4,3583,18,3304
7579,259,4,3585,18,3305
7580,258,4,3585,18,3305
7581,258,4,3585,18,3305
7582,258,4,3585,18,3305
7583,259,4,3586,18,3305
7584,259,4,3587,19,3306
7585,258,4,3587,19,3306
7586,258,4,3587,19,3307
7587,258,4,3588,19,3308
7588,257,4,3588,19,3308
7589,257,4,3588,19,3309
7590,259,4,3591,19,3309
7591,259,4,3591,19,3309
7592,259,4,3591,19,3310
7593,258,4,3591,19,3311
7594,258,4,3592,19,3312
7595,257,4,3592,19,3312
7596,258,4,3593,19,3312
7597,258,4,3593,19,3313
7598,259,4,3595,19,3313
7599,261,4,3597,19,3314
7600,260,4,3597,19,3314
7601,262,4,3599,19,3314
7602,263,4,3600,19,3314
7603,263,4,3600,19,3315
7604,264,4,3602,19,3315
7605,264,4,3602,19,3316
7606,264,4,3603,19,3316
7607,264,4,3603,19,3317
7608,264,4,3604,19,3317
7609,264,4,3604,19,3317
7610,264,4,3604,19,3317
7611,266,4,3606,19,3317
7612,267,4,3607,19,3317
7613,269,4,3609,19,3318
7614,268,4,3609,19,3319
7615,267,4,3609,19,3319
7616,268,4,3610,19,3320
7617,267,4,3610,19,3320
7618,267,4,3610,19,3322
7619,265,4,3610,19,3322
7620,266,4,3611,19,3322
7621,266,4,3611,19,3322
7622,266,4,3611,19,3322
7623,267,4,3612,19,3323
7624,266,4,3612,19,3323
7625,267,4,3613,19,3323
7626,267,4,3613,19,3323
7627,267,4,3613,19,3323
7628,268,4,3614,19,3324
7629,267,4,3614,19,3325
7630,266,4,3614,19,3326
7631,266,4,3615,19,3326
7632,266,4,3615,19,3326
7633,266,4,3615,19,3327
7634,265,4,3615,19,3328
7635,264,4,3615,19,3328
7636,264,4,3615,19,3329
7637,263,4,3615,19,3329
7638,263,4,3615,19,3329
7639,263,4,3615,19,3329
7640,264,4,3616,19,3330
7641,263,4,3616,19,3331
7642,262,4,3616,19,3331
7643,262,4,3616,19,3332
7644,261,4,3616,19,3332
7645,263,4,3618,19,3333
7646,262,4,3618,19,3334
7647,261,4,3618,19,3334
7648,262,4,3619,19,3335
7649,261,4,3619,19,3335
7650,261,4,3619,19,3335
7651,261,4,3619,19,3335
7652,261,4,3619,19,3335
7653,263,4,3621,19,3336
7654,262,4,3621,19,3336
7655,262,4,3621,19,3336
7656,262,4,3621,19,3336
7657,264,4,3623,19,3336
7658,264,4,3623,19,3336
7659,264,4,3623,19,3337
7660,263,4,3623,19,3337
7661,265,4,3625,19,3338
7662,267,4,3628,19,3338
7663,267,4,3628,19,3339
7664,266,4,3628,19,3340
7665,265,4,3628,19,3340
7666,265,4,3628,19,3340
7667,267,4,3630,19,3340
7668,267,4,3630,19,3340
7669,268,4,3631,19,3340
7670,268,4,3631,19,3340
7671,268,4,3631,19,3340
7672,269,4,3632,19,3341
7673,270,4,3634,19,3341
7674,270,4,3634,19,3341
7675,270,4,3634,19,3341
7676,270,4,3634,19,3342
7677,270,4,3635,19,3342
7678,271,4,3636,19,3342
7679,271,4,3636,19,3342
7680,273,4,3638,19,3343
7681,272,4,3638,19,3344
7682,271,4,3638,19,3344
7683,271,4,3638,19,3344
7684,271,4,3638,19,3344
7685,272,4,3639,19,3344
7686,272,4,3639,19,3344
7687,272,4,3639,19,3344
7688,272,4,3639,19,3345
7689,271,4,3639,19,3345
7690,271,4,3639,19,3346
7691,270,4,3639,19,3346
7692,270,4,3639,19,3346
7693,270,4,3639,19,3347
7694,269,4,3639,19,3347
7695,269,4,3639,19,3348
7696,269,4,3640,19,3348
7697,269,4,3640,19,3348
7698,269,4,3640,19,3349
7699,269,4,3641,19,3349
7700,271,4,3643,19,3350
7701,271,4,3644,19,3350
7702,271,4,3644,19,3350
7703,271,4,3644,19,3350
7704,271,4,3644,19,3350
7705,271,4,3644,19,3350
7706,271,4,3644,19,3350
7707,271,4,3644,19,3351
7708,270,4,3644,19,3351
7709,270,4,3644,19,3352
7710,269,4,3644,19,3352
7711,269,4,3644,19,3352
7712,269,4,3644,19,3353
7713,269,4,3645,19,3354
7714,268,4,3645,19,3354
7715,268,4,3645,19,3354
7716,268,4,3645,19,3355
7717,267,4,3645,19,3355
7718,267,4,3645,19,3355
7719,267,4,3645,19,3355
7720,268,4,3646,19,3355
7721,270,4,3648,19,3355
7722,270,4,3648,19,3356
7723,269,4,3648,19,3356
7724,269,4,3648,19,3357
7725,268,4,3648,19,3358
7726,268,4,3649,19,3359
7727,267,4,3649,19,3359
7728,267,4,3649,19,3359
7729,268,4,3650,19,3359
7730,268,4,3650,19,3359
7731,268,4,3650,19,3359
7732,269,4,3651,19,3359
7733,269,4,3651,19,3359
7734,272,4,3654,19,3360
7735,271,4,3654,19,3360
7736,271,4,3654,19,3360
7737,271,4,3654,19,3361
7738,271,4,3655,19,3361
7739,271,4,3655,19,3362
7740,270,4,3655,19,3363
7741,271,4,3657,19,3363
7742,271,4,3657,19,3364
7743,270,4,3657,19,3364
7744,270,4,3657,19,3364
7745,270,4,3657,19,3364
7746,270,4,3657,19,3364
7747,270,4,3657,19,3364
7748,270,4,3657,19,3364
7749,270,4,3657,19,3365
7750,269,4,3657,19,3365
7751,269,4,3657,19,3365
7752,270,4,3658,19,3365
7753,272,4,3660,19,3365
7754,272,4,3660,19,3365
7755,272,4,3660,19,3365
7756,273,4,3661,19,3366
7757,275,4,3664,19,3367
7758,274,4,3664,19,3368
7759,273,4,3664,19,3368
7760,274,4,3665,19,3368
7761,274,4,3665,19,3368
7762,274,4,3665,19,3368
7763,277,4,3668,19,3368
7764,277,4,3668,19,3369
7765,277,4,3669,19,3369
7766,278,4,3670,19,3370
7767,277,4,3670,19,3370
7768,277,4,3670,19,3370
7769,277,4,3670,19,3371
7770,276,4,3670,19,3371
7771,277,4,3671,19,3371
7772,277,4,3671,19,3371
7773,277,4,3671,19,3371
7774,277,4,3671,19,3371
7775,277,4,3671,19,3371
7776,277,4,3671,19,3372
7777,276,4,3671,19,3373
7778,275,4,3671,19,3373
7779,277,4,3673,19,3373
7780,277,4,3673,19,3374
7781,276,4,3673,19,3374
7782,276,4,3673,19,3375
7783,275,4,3673,19,3375
7784,275,4,3673,19,3376
7785,277,4,3676,19,3376
7786,277,4,3676,19,3376
7787,278,4,3677,19,3376
7788,278,4,3677,19,3376
7789,278,4,3677,19,3376
7790,278,4,3677,19,3376
7791,278,4,3677,19,3377
7792,277,4,3677,19,3377
7793,277,4,3677,19,3377
7794,277,4,3677,19,3377
7795,277,4,3677,19,3378
7796,279,4,3680,19,3379
7797,278,4,3680,19,3379
7798,278,4,3680,19,3380
7799,277,4,3680,19,3381
7800,276,4,3680,19,3381
7801,278,4,3682,19,3381
7802,278,4,3682,19,3381
7803,278,4,3682,19,3381
7804,278,4,3682,19,3381
7805,278,4,3682,19,3381
7806,278,4,3682,19,3381
7807,278,4,3682,19,3381
7808,279,4,3683,19,3381
7809,279,4,3683,19,3381
7810,279,4,3683,19,3381
7811,279,4,3683,19,3381
7812,281,4,3685,19,3383
7813,279,4,3685,19,3384
7814,278,4,3685,19,3384
7815,278,4,3685,19,3384
7816,279,4,3686,19,3384
7817,280,4,3687,19,3385
7818,280,4,3688,19,3385
7819,281,4,3689,19,3385
7820,281,4,3689,19,3385
7821,281,4,3689,19,3385
7822,281,4,3689,19,3385
7823,282,4,3690,19,3386
7824,281,4,3690,19,3386
7825,282,4,3691,19,3386
7826,282,4,3691,19,3386
7827,282,4,3691,19,3386
7828,282,4,3691,19,3387
7829,281,4,3691,19,3387
7830,281,4,3691,19,3387
7831,281,4,3691,19,3388
7832,280,4,3691,19,3389
7833,279,4,3691,19,3389
7834,279,4,3691,19,3389
7835,279,4,3691,19,3390
7836,279,4,3692,19,3392
7837,277,4,3692,19,3392
7838,277,4,3692,19,3392
7839,277,4,3692,19,3393
7840,278,4,3694,19,3393
7841,278,4,3694,19,3394
7842,277,4,3694,19,3395
7843,276,4,3694,19,3395
7844,276,4,3694,19,3395
7845,276,4,3694,19,3397
7846,274,4,3694,19,3397
7847,274,4,3694,19,3397
7848,274,4,3694,19,3398
7849,273,4,3694,19,3398
7850,273,4,3694,19,3398
7851,273,4,3694,19,3398
7852,273,4,3694,19,3398
7853,274,4,3695,19,3399
7854,273,4,3695,19,3399
7855,273,4,3695,19,3399
7856,274,4,3696,19,3401
7857,274,4,3698,19,3401
7858,274,4,3698,19,3401
7859,275,4,3699,19,3402
7860,274,4,3699,19,3402
7861,276,4,3701,19,3403
7862,275,4,3701,19,3403
7863,275,4,3701,19,3403
7864,275,4,3701,19,3404
7865,274,4,3701,19,3404
7866,274,4,3701,19,3405
7867,273,4,3701,19,3406
7868,274,4,3703,19,3406
7869,274,4,3703,19,3406
7870,274,4,3703,19,3406
7871,274,4,3703,19,3406
7872,274,4,3703,19,3406
7873,274,4,3703,19,3406
7874,276,4,3705,19,3406
7875,276,4,3705,19,3406
7876,277,4,3706,19,3406
7877,277,4,3706,19,3406
7878,277,4,3706,19,3409
7879,274,4,3706,19,3409
7880,274,4,3706,19,3410
7881,273,4,3706,19,3410
7882,274,4,3707,19,3410
7883,274,4,3707,19,3410
7884,274,4,3707,19,3410
7885,274,4,3707,19,3410
7886,274,4,3707,19,3411
7887,274,4,3708,19,3411
7888,274,4,3708,19,3411
7889,274,4,3708,19,3412
7890,273,4,3708,19,3413
7891,273,4,3709,19,3413
7892,273,4,3709,19,3413
7893,273,4,3709,19,3413
7894,273,4,3709,19,3413
7895,273,4,3709,19,3413
7896,273,4,3709,19,3415
7897,271,4,3709,19,3415
7898,271,4,3709,19,3415
7899,271,4,3709,19,3415
7900,272,4,3710,19,3415
7901,273,4,3711,19,3415
7902,274,4,3712,19,3415
7903,274,4,3712,19,3416
7904,274,4,3713,19,3418
7905,272,4,3713,19,3418
7906,272,4,3713,19,3418
7907,272,4,3713,19,3418
7908,273,4,3714,19,3418
7909,275,4,3716,19,3419
7910,274,4,3716,19,3421
7911,272,4,3716,19,3422
7912,271,4,3716,19,3422
7913,272,4,3717,19,3422
7914,272,4,3717,19,3422
7915,272,4,3717,19,3422
7916,272,4,3717,19,3422
7917,273,4,3718,19,3422
7918,273,4,3718,19,3422
7919,276,4,3721,19,3422
7920,276,4,3721,19,3422
7921,276,4,3721,19,3423
7922,275,4,3721,19,3425
7923,274,4,3722,19,3426
7924,273,4,3722,19,3426
7925,273,4,3722,19,3426
7926,273,4,3722,19,3427
7927,272,4,3722,19,3427
7928,272,4,3722,19,3427
7929,272,4,3722,19,3428
7930,271,4,3722,19,3429
7931,270,4,3722,19,3430
7932,270,4,3723,19,3431
7933,269,4,3723,19,3431
7934,269,4,3723,19,3431
7935,269,4,3723,19,3431
7936,269,4,3723,19,3431
7937,269,4,3723,19,3432
7938,269,4,3724,19,3432
7939,270,4,3725,19,3433
7940,269,4,3725,19,3433
7941,269,4,3725,19,3434
7942,268,4,3725,19,3435
7943,267,4,3725,19,3435
7944,267,4,3725,19,3435
7945,267,4,3725,19,3435
7946,268,4,3726,19,3436
7947,267,4,3726,19,3436
7948,267,4,3726,19,3437
7949,267,4,3727,19,3437
7950,268,4,3728,19,3437
7951,269,4,3729,19,3438
7952,268,4,3729,19,3438
7953,270,4,3731,19,3438
7954,271,4,3732,19,3439
7955,270,4,3732,19,3439
7956,270,4,3732,19,3439
7957,270,4,3732,19,3439
7958,273,4,3735,19,3441
7959,271,4,3735,19,3441
7960,272,4,3736,19,3441
7961,273,4,3737,19,3441
7962,273,4,3737,19,3441
7963,273,4,3737,19,3442
7964,272,4,3737,19,3442
7965,273,4,3738,19,3442
7966,273,4,3738,19,3442
7967,273,4,3738,19,3443
7968,272,4,3738,19,3444
7969,271,4,3738,19,3444
7970,271,4,3738,19,3444
7971,271,4,3738,19,3444
7972,271,4,3738,19,3444
7973,272,4,3739,19,3444
7974,272,4,3739,19,3444
7975,273,4,3740,19,3445
7976,272,4,3740,19,3445
7977,272,4,3740,19,3445
7978,275,4,3743,19,3445
7979,275,4,3743,19,3446
7980,274,4,3743,19,3447
7981,274,4,3744,19,3447
7982,274,4,3744,19,3447
7983,274,4,3744,19,3449
7984,272,4,3744,19,3450
7985,272,4,3745,19,3450
7986,272,4,3745,19,3451
7987,272,4,3746,19,3451
7988,272,4,3746,19,3452
7989,271,4,3746,19,3452
7990,271,4,3746,19,3452
7991,272,4,3747,19,3452
7992,272,4,3747,19,3452
7993,272,4,3747,19,3452
7994,272,4,3747,19,3452
7995,272,4,3747,19,3453
7996,274,4,3750,19,3453
7997,274,4,3750,19,3453
7998,274,4,3750,19,3453
7999,274,4,3750,19,3453
8000,274,4,3750,19,3453
8001,277,4,3753,19,3455
8002,275,4,3753,19,3455
8003,275,4,3753,19,3455
8004,275,4,3753,19,3458
8005,272,4,3753,19,3458
8006,272,4,3753,19,3458
8007,272,4,3753,19,3458
8008,274,4,3755,19,3458
8009,274,4,3755,19,3460
8010,273,4,3756,19,3460
8011,275,4,3758,19,3460
8012,275,4,3758,19,3460
8013,275,4,3758,19,3460
8014,275,4,3758,19,3460
8015,275,4,3758,19,3461
8016,274,4,3758,19,3461
8017,274,4,3758,19,3462
8018,273,4,3758,19,3462
8019,274,4,3759,19,3463
8020,274,4,3760,19,3464
8021,274,4,3761,19,3464
8022,277,4,3764,19,3464
8023,277,4,3764,19,3464
8024,277,4,3764,19,3465
8025,278,4,3766,19,3465
8026,278,4,3766,19,3465
8027,281,4,3769,19,3465
8028,281,4,3769,19,3466
8029,280,4,3769,19,3466
8030,280,4,3769,19,3466
8031,280,4,3769,19,3467
8032,279,4,3769,19,3468
8033,278,4,3769,19,3468
8034,278,4,3769,19,3469
8035,278,4,3770,19,3469
8036,278,4,3770,19,3469
8037,278,4,3770,19,3469
8038,278,4,3770,19,3469
8039,278,4,3770,19,3469
8040,278,4,3770,19,3469
8041,278,4,3770,19,3470
8042,280,4,3773,19,3470
8043,281,4,3774,19,3471
8044,280,4,3774,19,3471
8045,282,4,3776,19,3472
8046,281,4,3776,19,3473
8047,281,4,3777,19,3474
8048,280,4,3777,19,3474
8049,280,4,3777,19,3475
8050,279,4,3777,19,3475
8051,279,4,3777,19,3476
8052,279,4,3778,19,3477
8053,278,4,3778,19,3477
8054,279,4,3779,19,3477
8055,279,4,3779,19,3477
8056,279,4,3779,19,3477
8057,279,4,3779,19,3477
8058,279,4,3779,19,3479
8059,279,4,3781,19,3479
8060,280,4,3782,19,3479
8061,280,4,3782,19,3481
8062,278,4,3782,19,3481
8063,278,4,3782,19,3482
8064,277,4,3782,19,3483
8065,276,4,3782,19,3483
8066,276,4,3782,19,3484
8067,275,4,3782,19,3484
8068,275,4,3782,19,3485
8069,274,4,3782,19,3486
8070,273,4,3782,19,3487
8071,272,4,3782,19,3488
8072,271,4,3782,19,3488
8073,271,4,3782,19,3488
8074,271,4,3782,19,3488
8075,271,4,3782,19,3489
8076,271,4,3783,19,3491
8077,269,4,3783,19,3491
8078,269,4,3783,19,3492
8079,270,4,3785,19,3492
8080,270,4,3785,19,3492
8081,272,4,3787,19,3493
8082,273,4,3789,19,3495
8083,271,4,3789,19,3496
8084,270,4,3789,19,3496
8085,270,4,3789,19,3497
8086,270,4,3790,19,3497
8087,270,4,3790,19,3497
8088,270,4,3790,19,3497
8089,270,4,3790,19,3498
8090,270,4,3791,19,3498
8091,271,4,3792,19,3499
8092,270,4,3792,19,3499
8093,270,4,3792,19,3499
8094,270,4,3792,19,3500
8095,270,4,3793,19,3500
8096,270,4,3793,19,3501
8097,269,4,3793,19,3502
8098,268,4,3793,19,3503
8099,268,4,3794,19,3503
8100,270,4,3796,19,3504
8101,269,4,3796,19,3505
8102,268,4,3796,19,3505
8103,269,4,3797,19,3505
8104,269,4,3797,19,3505
8105,271,4,3799,19,3505
8106,271,4,3799,19,3505
8107,271,4,3799,19,3505
8108,271,4,3799,19,3505
8109,271,4,3799,19,3506
8110,272,4,3801,19,3506
8111,272,4,3801,19,3506
8112,272,4,3801,19,3506
8113,272,4,3801,19,3507
8114,271,4,3801,19,3507
8115,271,4,3801,19,3508
8116,270,4,3801,19,3508
8117,271,4,3802,19,3508
8118,271,4,3802,19,3509
8119,270,4,3802,19,3509
8120,271,4,3803,19,3509
8121,272,4,3804,19,3509
8122,272,4,3804,19,3509
8123,272,4,3804,19,3510
8124,273,4,3806,19,3510
8125,273,4,3806,19,3511
8126,274,4,3808,19,3512
8127,273,4,3808,19,3512
8128,273,4,3808,19,3512
8129,273,4,3808,19,3512
8130,273,4,3808,19,3513
8131,272,4,3808,19,3513
8132,272,4,3808,19,3513
8133,273,4,3809,19,3513
8134,273,4,3809,19,3513
8135,273,4,3809,19,3513
8136,273,4,3809,19,3513
8137,273,4,3809,19,3513
8138,275,4,3811,19,3514
8139,274,4,3811,19,3515
8140,275,4,3813,19,3517
8141,273,4,3813,19,3517
8142,273,4,3813,19,3517
8143,275,4,3815,19,3517
8144,276,4,3816,19,3519
8145,274,4,3816,19,3520
8146,273,4,3816,19,3520
8147,273,4,3816,19,3520
8148,273,4,3816,19,3520
8149,273,4,3816,19,3520
8150,273,4,3816,19,3521
8151,272,4,3816,19,3521
8152,272,4,3816,19,3521
8153,272,4,3816,19,3522
8154,271,4,3816,19,3523
8155,271,4,3817,19,3524
8156,270,4,3817,19,3524
8157,271,4,3818,19,3524
8158,272,4,3819,19,3524
8159,272,4,3819,19,3525
8160,271,4,3819,19,3525
8161,273,4,3821,19,3525
8162,273,4,3821,19,3525
8163,273,4,3821,19,3525
8164,274,4,3822,19,3525
8165,274,4,3822,19,3526
8166,273,4,3822,19,3528
8167,271,4,3822,19,3528
8168,271,4,3822,19,3528
8169,273,4,3824,19,3529
8170,273,4,3825,19,3530
8171,273,4,3826,19,3530
8172,273,4,3826,19,3530
8173,273,4,3826,19,3531
8174,272,4,3826,19,3532
8175,271,4,3826,19,3532
8176,271,4,3826,19,3533
8177,270,4,3826,19,3533
8178,270,4,3826,19,3534
8179,269,4,3826,19,3534
8180,269,4,3826,19,3534
8181,270,4,3827,19,3534
8182,272,4,3829,19,3534
8183,272,4,3829,19,3534
8184,272,4,3829,19,3534
8185,272,4,3829,19,3535
8186,271,4,3829,19,3535
8187,271,4,3829,19,3535
8188,271,4,3829,19,3538
8189,270,4,3831,19,3538
8190,270,4,3831,19,3539
8191,271,4,3833,19,3539
8192,271,4,3833,19,3539
8193,271,4,3833,19,3539
8194,271,4,3833,19,3539
8195,271,4,3833,19,3541
8196,269,4,3833,19,3541
8197,269,4,3833,19,3542
8198,269,4,3834,19,3542
8199,269,4,3834,19,3542
8200,269,4,3834,19,3542
8201,269,4,3834,19,3542
8202,269,4,3834,19,3542
8203,269,4,3834,19,3542
8204,271,4,3836,19,3542
8205,271,4,3836,19,3543
8206,272,4,3838,19,3544
8207,271,4,3838,19,3544
8208,271,4,3838,19,3545
8209,271,4,3839,19,3545
8210,272,4,3840,19,3545
8211,272,4,3840,19,3545
8212,274,4,3842,19,3545
8213,274,4,3842,19,3545
8214,274,4,3842,19,3548
8215,273,4,3844,19,3548
8216,273,4,3844,19,3548
8217,274,4,3845,19,3548
8218,274,4,3845,19,3548
8219,274,4,3845,19,3548
8220,274,4,3845,19,3548
8221,274,4,3845,19,3549
8222,275,4,3847,19,3549
8223,276,4,3848,19,3549
8224,276,4,3848,19,3552
8225,274,4,3849,19,3552
8226,275,4,3850,19,3552
8227,276,4,3851,19,3552
8228,276,4,3851,19,3552
8229,278,4,3853,19,3552
8230,280,4,3855,19,3553
8231,279,4,3855,19,3553
8232,279,4,3855,19,3553
8233,279,4,3855,19,3553
8234,279,4,3855,19,3554
8235,278,4,3855,19,3555
8236,277,4,3855,19,3555
8237,277,4,3855,19,3555
8238,277,4,3855,19,3555
8239,277,4,3855,19,3556
8240,277,4,3856,19,3557
8241,276,4,3856,19,3557
8242,279,4,3859,19,3557
8243,279,4,3859,19,3557
8244,279,4,3859,19,3557
8245,279,4,3859,19,3557
8246,279,4,3859,19,3557
8247,280,4,3860,19,3557
8248,281,4,3861,19,3558
8249,280,4,3861,19,3558
8250,280,4,3861,19,3559
8251,279,4,3861,19,3561
8252,277,4,3861,19,3561
8253,279,4,3863,19,3561
8254,279,4,3863,19,3561
8255,280,4,3864,19,3562
8256,279,4,3864,19,3562
8257,279,4,3864,19,3562
8258,279,4,3864,19,3562
8259,279,4,3864,19,3562
8260,280,4,3865,19,3562
8261,280,4,3865,19,3562
8262,280,4,3865,19,3562
8263,280,4,3865,19,3562
8264,280,4,3865,19,3562
8265,280,4,3865,19,3562
8266,280,4,3865,19,3564
8267,281,4,3868,19,3565
8268,280,4,3868,19,3566
8269,279,4,3868,19,3566
8270,279,4,3868,19,3566
8271,280,4,3869,19,3566
8272,280,4,3869,19,3567
8273,279,4,3869,19,3567
8274,280,4,3870,19,3567
8275,280,4,3870,19,3568
8276,279,4,3870,19,3568
8277,282,4,3873,19,3568
8278,282,4,3873,19,3568
8279,282,4,3873,19,3568
8280,283,4,3874,19,3568
8281,283,4,3874,19,3570
8282,281,4,3874,19,3570
8283,281,4,3874,19,3570
8284,282,4,3875,19,3570
8285,282,4,3875,19,3571
8286,281,4,3875,19,3573
8287,279,4,3875,19,3573
8288,279,4,3875,19,3573
8289,279,4,3875,19,3573
8290,280,4,3876,19,3573
8291,282,4,3878,19,3575
8292,280,4,3878,19,3575
8293,280,4,3878,19,3576
8294,279,4,3878,19,3576
8295,279,4,3878,19,3577
8296,278,4,3878,19,3577
8297,278,4,3878,19,3577
8298,280,4,3880,19,3579
8299,278,4,3880,19,3579
8300,280,4,3882,19,3579
8301,280,4,3882,19,3579
8302,280,4,3882,19,3579
8303,280,4,3882,19,3579
8304,280,4,3882,19,3579
8305,280,4,3882,19,3579
8306,281,4,3883,19,3579
8307,283,4,3885,19,3581
8308,283,4,3887,19,3581
8309,283,4,3887,19,3583
8310,281,4,3887,19,3583
8311,281,4,3887,19,3583
8312,282,4,3888,19,3583
8313,282,4,3888,19,3583
8314,282,4,3888,19,3583
8315,284,4,3890,19,3583
8316,287,4,3893,19,3584
8317,286,4,3893,19,3584
8318,286,4,3893,19,3584
8319,287,4,3894,19,3584
8320,287,4,3894,19,3584
8321,287,4,3894,19,3584
8322,288,4,3895,19,3584
8323,288,4,3895,19,3586
8324,286,4,3895,19,3587
8325,285,4,3895,19,3588
8326,284,4,3895,19,3589
8327,283,4,3895,19,3589
8328,283,4,3895,19,3589
8329,283,4,3895,19,3589
8330,283,4,3895,19,3589
8331,284,4,3896,19,3589
8332,286,4,3898,19,3589
8333,286,4,3898,19,3589
8334,287,4,3899,19,3589
8335,288,4,3900,19,3590
8336,287,4,3900,19,3590
8337,288,4,3901,19,3590
8338,288,4,3901,19,3590
8339,288,4,3901,19,3590
8340,288,4,3901,19,3590
8341,289,4,3902,19,3591
8342,288,4,3902,19,3592
8343,287,4,3902,19,3593
8344,286,4,3902,19,3593
8345,286,4,3902,19,3594
8346,285,4,3902,19,3594
8347,286,4,3903,19,3594
8348,287,4,3904,19,3594
8349,289,4,3906,19,3594
8350,289,4,3906,19,3594
8351,290,4,3907,19,3594
8352,290,4,3907,19,3595
8353,289,4,3907,19,3595
8354,289,4,3907,19,3595
8355,289,4,3907,19,3597
8356,290,4,3910,19,3598
8357,289,4,3910,19,3598
8358,291,4,3912,19,3598
8359,291,4,3912,19,3598
8360,291,4,3912,19,3598
8361,291,4,3912,19,3598
8362,291,4,3912,19,3599
8363,291,4,3913,19,3599
8364,293,4,3915,19,3599
8365,294,4,3916,19,3599
8366,295,4,3917,19,3599
8367,296,4,3918,19,3599
8368,296,4,3918,19,3600
8369,297,4,3920,19,3600
8370,297,4,3920,19,3600
8371,298,4,3921,19,3600
8372,298,4,3921,19,3601
8373,297,4,3921,19,3602
8374,297,4,3922,19,3602
8375,297,4,3922,19,3603
8376,297,4,3923,19,3603
8377,297,4,3923,19,3603
8378,297,4,3923,19,3603
8379,297,4,3923,19,3603
8380,297,4,3923,19,3604
8381,296,4,3923,19,3605
8382,295,4,3923,19,3605
8383,296,4,3924,19,3605
8384,296,4,3924,19,3605
8385,296,4,3924,19,3605
8386,296,4,3924,19,3606
8387,296,4,3925,19,3606
8388,296,4,3925,19,3607
8389,297,4,3927,19,3607
8390,297,4,3927,19,3607
8391,298,4,3928,19,3608
8392,297,4,3928,19,3608
8393,297,4,3928,19,3608
8394,297,4,3928,19,3609
8395,296,4,3928,19,3609
8396,296,4,3928,19,3609
8397,296,4,3928,19,3609
8398,298,4,3930,19,3611
8399,298,4,3932,19,3612
8400,297,4,3932,19,3612
8401,297,4,3932,19,3612
